id,year,month,day,births
8129,1979,8,30,5111
8130,1979,8,30,5535
8131,1979,8,31,5393
8132,1979,8,31,5480
8133,1979,8,99,2
8134,1979,8,99,2
8135,1979,9,1,4432
8136,1979,9,1,4692
8137,1979,9,2,4167
8138,1979,9,2,4571
8139,1979,9,3,4415
8140,1979,9,3,4576
8141,1979,9,4,5137
8142,1979,9,4,5357
8143,1979,9,5,5307
8144,1979,9,5,5719
8145,1979,9,6,5247
8146,1979,9,6,5549
8147,1979,9,7,5160
8148,1979,9,7,5581
8149,1979,9,8,4559
8150,1979,9,8,4601
8151,1979,9,9,4446
8152,1979,9,9,4524
8153,1979,9,10,5199
8154,1979,9,10,5378
8155,1979,9,11,5361
8156,1979,9,11,5720
8157,1979,9,12,5118
8158,1979,9,12,5480
8159,1979,9,13,5310
8160,1979,9,13,5375
8161,1979,9,14,5387
8162,1979,9,14,5607
8163,1979,9,15,4608
8164,1979,9,15,4760
8165,1979,9,16,4456
8166,1979,9,16,4769
8167,1979,9,17,5396
8168,1979,9,17,5408
8169,1979,9,18,5493
8170,1979,9,18,5692
8171,1979,9,19,5474
8172,1979,9,19,5569
8173,1979,9,20,5228
8174,1979,9,20,5471
8175,1979,9,21,5303
8176,1979,9,21,5608
8177,1979,9,22,4568
8178,1979,9,22,4815
8179,1979,9,23,4432
8180,1979,9,23,4709
8181,1979,9,24,5308
8182,1979,9,24,5646
8183,1979,9,25,5470
8184,1979,9,25,5591
8185,1979,9,26,5304
8186,1979,9,26,5503
8187,1979,9,27,5394
8188,1979,9,27,5619
8189,1979,9,28,5379
8190,1979,9,28,5536
8191,1979,9,29,4689
8192,1979,9,29,4853
8193,1979,9,30,4505
8194,1979,9,30,4607
8195,1979,9,99,14
8196,1979,9,99,11
8197,1979,10,1,5083
8198,1979,10,1,5392
8199,1979,10,2,5271
8200,1979,10,2,5640
8201,1979,10,3,5145
8202,1979,10,3,5452
8203,1979,10,4,5041
8204,1979,10,4,5273
8205,1979,10,5,5176
8206,1979,10,5,5424
8207,1979,10,6,4484
8208,1979,10,6,4654
8209,1979,10,7,4148
8210,1979,10,7,4470
8211,1979,10,8,4868
8212,1979,10,8,5175
8213,1979,10,9,4994
8214,1979,10,9,5356
8215,1979,10,10,4994
8216,1979,10,10,5205
8217,1979,10,11,4917
8218,1979,10,11,5189
8219,1979,10,12,5067
8220,1979,10,12,5354
8221,1979,10,13,4419
8222,1979,10,13,4545
8223,1979,10,14,4208
8224,1979,10,14,4274
8225,1979,10,15,5004
8226,1979,10,15,5160
8227,1979,10,16,5075
8228,1979,10,16,5181
8229,1979,10,17,4843
8230,1979,10,17,5164
8231,1979,10,18,4791
8232,1979,10,18,4983
8233,1979,10,19,4967
8234,1979,10,19,5266
8235,1979,10,20,4298
8236,1979,10,20,4393
8237,1979,10,21,4270
8238,1979,10,21,4384
8239,1979,10,22,4805
8240,1979,10,22,5441
8241,1979,10,23,4921
8242,1979,10,23,5276
8243,1979,10,24,4861
8244,1979,10,24,5123
8245,1979,10,25,4714
8246,1979,10,25,5192
8247,1979,10,26,4860
8248,1979,10,26,5127
8249,1979,10,27,4244
8250,1979,10,27,4329
8251,1979,10,28,4222
8252,1979,10,28,4376
8253,1979,10,29,4841
8254,1979,10,29,5079
8255,1979,10,30,5102
8256,1979,10,30,5400
8257,1979,10,31,4656
8258,1979,10,31,5028
8259,1979,10,99,2
8260,1979,11,1,4905
8261,1979,11,1,5014
8262,1979,11,2,4965
8263,1979,11,2,5209
8264,1979,11,3,4219
8265,1979,11,3,4411
8266,1979,11,4,3989
8267,1979,11,4,4263
8268,1979,11,5,4919
8269,1979,11,5,5137
8270,1979,11,6,5027
8271,1979,11,6,5249
8272,1979,11,7,4853
8273,1979,11,7,5113
8274,1979,11,8,4930
8275,1979,11,8,5178
8276,1979,11,9,5001
8277,1979,11,9,5101
8278,1979,11,10,4296
8279,1979,11,10,4503
8280,1979,11,11,4290
8281,1979,11,11,4470
8282,1979,11,12,4962
8283,1979,11,12,4932
8284,1979,11,13,5168
8285,1979,11,13,5283
8286,1979,11,14,4942
8287,1979,11,14,5208
8288,1979,11,15,4986
8289,1979,11,15,5195
8290,1979,11,16,5045
8291,1979,11,16,5227
8292,1979,11,17,4296
8293,1979,11,17,4400
8294,1979,11,18,4075
8295,1979,11,18,4324
8296,1979,11,19,5228
8297,1979,11,19,5127
8298,1979,11,20,5229
8299,1979,11,20,5536
8300,1979,11,21,4787
8301,1979,11,21,5256
8302,1979,11,22,3953
8303,1979,11,22,4211
8304,1979,11,23,4641
8305,1979,11,23,4839
8306,1979,11,24,4271
8307,1979,11,24,4503
8308,1979,11,25,4097
8309,1979,11,25,4245
8310,1979,11,26,4905
8311,1979,11,26,5104
8312,1979,11,27,4914
8313,1979,11,27,5360
8314,1979,11,28,4898
8315,1979,11,28,5090
8316,1979,11,29,4739
8317,1979,11,29,4981
8318,1979,11,30,4807
8319,1979,11,30,4951
8320,1979,11,99,2
8321,1979,11,99,4
8322,1979,12,1,4080
8323,1979,12,1,4263
8324,1979,12,2,4095
8325,1979,12,2,4335
8326,1979,12,3,4721
8327,1979,12,3,4921
8328,1979,12,4,5023
8329,1979,12,4,5259
8330,1979,12,5,4859
8331,1979,12,5,5073
8332,1979,12,6,4942
8333,1979,12,6,5079
8334,1979,12,7,4855
8335,1979,12,7,5014
8336,1979,12,8,4239
8337,1979,12,8,4470
8338,1979,12,9,3987
8339,1979,12,9,4226
8340,1979,12,10,4806
8341,1979,12,10,5126
8342,1979,12,11,5091
8343,1979,12,11,5217
8344,1979,12,12,4852
8345,1979,12,12,5198
8346,1979,12,13,4683
8347,1979,12,13,5017
8348,1979,12,14,4826
8349,1979,12,14,5118
8350,1979,12,15,4223
8351,1979,12,15,4250
8352,1979,12,16,4012
8353,1979,12,16,4197
8354,1979,12,17,5009
8355,1979,12,17,5264
8356,1979,12,18,5091
8357,1979,12,18,5501
8358,1979,12,19,4977
8359,1979,12,19,5280
8360,1979,12,20,4903
8361,1979,12,20,5119
8362,1979,12,21,4844
8363,1979,12,21,5119
8364,1979,12,22,4232
8365,1979,12,22,4304
8366,1979,12,23,3990
8367,1979,12,23,4114
8368,1979,12,24,4164
8369,1979,12,24,4326
8370,1979,12,25,3888
8371,1979,12,25,4080
8372,1979,12,26,4445
8373,1979,12,26,4786
8374,1979,12,27,5101
8375,1979,12,27,5403
8376,1979,12,28,5356
8377,1979,12,28,5605
8378,1979,12,29,4502
8379,1979,12,29,4488
8380,1979,12,30,4009
8381,1979,12,30,4241
8382,1979,12,31,4782
8383,1979,12,31,5000
8384,1979,12,99,1
8385,1979,12,99,3
8386,1980,1,1,4005
8387,1980,1,1,4227
8388,1980,1,2,4371
8389,1980,1,2,4640
8390,1980,1,3,4815
8391,1980,1,3,5087
8392,1980,1,4,4758
8393,1980,1,4,5181
8394,1980,1,5,4265
8395,1980,1,5,4426
8396,1980,1,6,4093
8397,1980,1,6,4120
8398,1980,1,7,4730
8399,1980,1,7,5103
8400,1980,1,8,4810
8401,1980,1,8,5012
8402,1980,1,9,4763
8403,1980,1,9,4801
8404,1980,1,10,4810
8405,1980,1,10,4949
8406,1980,1,11,5029
8407,1980,1,11,5205
8408,1980,1,12,4153
8409,1980,1,12,4460
8410,1980,1,13,4016
8411,1980,1,13,4275
8412,1980,1,14,4897
8413,1980,1,14,5204
8414,1980,1,15,4895
8415,1980,1,15,5077
8416,1980,1,16,4599
8417,1980,1,16,5061
8418,1980,1,17,4764
8419,1980,1,17,5048
8420,1980,1,18,5001
8421,1980,1,18,5179
8422,1980,1,19,4233
8423,1980,1,19,4497
8424,1980,1,20,3992
8425,1980,1,20,4465
8426,1980,1,21,4738
8427,1980,1,21,4937
8428,1980,1,22,4924
8429,1980,1,22,5152
8430,1980,1,23,4624
8431,1980,1,23,4969
8432,1980,1,24,4809
8433,1980,1,24,5099
8434,1980,1,25,4833
8435,1980,1,25,5234
8436,1980,1,26,4253
8437,1980,1,26,4477
8438,1980,1,27,4149
8439,1980,1,27,4109
8440,1980,1,28,4776
8441,1980,1,28,5104
8442,1980,1,29,4699
8443,1980,1,29,5169
8444,1980,1,30,4775
8445,1980,1,30,4902
8446,1980,1,31,4831
8447,1980,1,31,4908
8448,1980,2,1,4880
8449,1980,2,1,5116
8450,1980,2,2,4258
8451,1980,2,2,4540
8452,1980,2,3,4054
8453,1980,2,3,4231
8454,1980,2,4,4814
8455,1980,2,4,5002
8456,1980,2,5,4971
8457,1980,2,5,5280
8458,1980,2,6,4800
8459,1980,2,6,5107
8460,1980,2,7,4927
8461,1980,2,7,5181
8462,1980,2,8,4883
8463,1980,2,8,5118
8464,1980,2,9,4189
8465,1980,2,9,4583
8466,1980,2,10,4107
8467,1980,2,10,4247
8468,1980,2,11,5020
8469,1980,2,11,5134
8470,1980,2,12,5015
8471,1980,2,12,5237
8472,1980,2,13,4773
8473,1980,2,13,5017
8474,1980,2,14,5054
8475,1980,2,14,5378
8476,1980,2,15,5027
8477,1980,2,15,5174
8478,1980,2,16,4319
8479,1980,2,16,4599
8480,1980,2,17,4135
8481,1980,2,17,4436
8482,1980,2,18,4743
8483,1980,2,18,4973
8484,1980,2,19,5009
8485,1980,2,19,5166
8486,1980,2,20,4814
8487,1980,2,20,5279
8488,1980,2,21,4976
8489,1980,2,21,5180
8490,1980,2,22,4986
8491,1980,2,22,5282
8492,1980,2,23,4326
8493,1980,2,23,4630
8494,1980,2,24,4203
8495,1980,2,24,4401
8496,1980,2,25,4861
8497,1980,2,25,5171
8498,1980,2,26,5045
8499,1980,2,26,5132
8500,1980,2,27,4804
8501,1980,2,27,4979
8502,1980,2,28,4927
8503,1980,2,28,5284
8504,1980,2,29,4646
8505,1980,2,29,4969
8506,1980,2,99,2
8507,1980,3,1,4202
8508,1980,3,1,4408
8509,1980,3,2,4042
8510,1980,3,2,4297
8511,1980,3,3,4892
8512,1980,3,3,5161
8513,1980,3,4,4999
8514,1980,3,4,5114
8515,1980,3,5,4821
8516,1980,3,5,5157
8517,1980,3,6,4905
8518,1980,3,6,5162
8519,1980,3,7,4852
8520,1980,3,7,5191
8521,1980,3,8,4308
8522,1980,3,8,4575
8523,1980,3,9,4156
8524,1980,3,9,4284
8525,1980,3,10,4864
8526,1980,3,10,5058
8527,1980,3,11,4950
8528,1980,3,11,5284
8529,1980,3,12,4872
8530,1980,3,12,5203
8531,1980,3,13,4760
8532,1980,3,13,5010
8533,1980,3,14,4768
8534,1980,3,14,5193
8535,1980,3,15,4201
8536,1980,3,15,4510
8537,1980,3,16,4093
8538,1980,3,16,4336
8539,1980,3,17,4964
8540,1980,3,17,5295
8541,1980,3,18,4942
8542,1980,3,18,5159
8543,1980,3,19,4972
8544,1980,3,19,5139
8545,1980,3,20,4775
8546,1980,3,20,5024
8547,1980,3,21,4971
8548,1980,3,21,5385
8549,1980,3,22,4403
8550,1980,3,22,4499
8551,1980,3,23,4113
8552,1980,3,23,4417
8553,1980,3,24,4853
8554,1980,3,24,5247
8555,1980,3,25,5171
8556,1980,3,25,5382
8557,1980,3,26,4976
8558,1980,3,26,5118
8559,1980,3,27,4864
8560,1980,3,27,5088
8561,1980,3,28,4911
8562,1980,3,28,5204
8563,1980,3,29,4369
8564,1980,3,29,4498
8565,1980,3,30,4131
8566,1980,3,30,4351
8567,1980,3,31,4766
8568,1980,3,31,5131
8569,1980,3,99,2
8570,1980,3,99,2
8571,1980,4,1,4908
8572,1980,4,1,5238
8573,1980,4,2,4898
8574,1980,4,2,5190
8575,1980,4,3,4805
8576,1980,4,3,5082
8577,1980,4,4,4891
8578,1980,4,4,5142
8579,1980,4,5,4164
8580,1980,4,5,4312
8581,1980,4,6,4141
8582,1980,4,6,4272
8583,1980,4,7,4772
8584,1980,4,7,5091
8585,1980,4,8,4971
8586,1980,4,8,5352
8587,1980,4,9,4771
8588,1980,4,9,5186
8589,1980,4,10,4872
8590,1980,4,10,5071
8591,1980,4,11,4822
8592,1980,4,11,5123
8593,1980,4,12,4234
8594,1980,4,12,4310
8595,1980,4,13,4143
8596,1980,4,13,4138
8597,1980,4,14,4639
8598,1980,4,14,5182
8599,1980,4,15,4868
8600,1980,4,15,5273
8601,1980,4,16,4960
8602,1980,4,16,5170
8603,1980,4,17,4748
8604,1980,4,17,5003
8605,1980,4,18,4976
8606,1980,4,18,4985
8607,1980,4,19,4299
8608,1980,4,19,4343
8609,1980,4,20,4106
8610,1980,4,20,4354
8611,1980,4,21,4860
8612,1980,4,21,5144
8613,1980,4,22,4907
8614,1980,4,22,5437
8615,1980,4,23,4833
8616,1980,4,23,5152
8617,1980,4,24,4854
8618,1980,4,24,5016
8619,1980,4,25,4913
8620,1980,4,25,5094
8621,1980,4,26,4088
8622,1980,4,26,4322
8623,1980,4,27,3781
8624,1980,4,27,4075
8625,1980,4,28,4827
8626,1980,4,28,5099
8627,1980,4,29,4955
8628,1980,4,29,5200
8629,1980,4,30,4843
8630,1980,4,30,4989
8631,1980,4,99,1
8632,1980,4,99,3
8633,1980,5,1,4941
8634,1980,5,1,5190
8635,1980,5,2,4798
8636,1980,5,2,5193
8637,1980,5,3,4071
8638,1980,5,3,4588
8639,1980,5,4,3939
8640,1980,5,4,4147
8641,1980,5,5,5001
8642,1980,5,5,4950
8643,1980,5,6,5016
8644,1980,5,6,5183
8645,1980,5,7,4638
8646,1980,5,7,4886
8647,1980,5,8,4546
8648,1980,5,8,4872
8649,1980,5,9,4791
8650,1980,5,9,4975
8651,1980,5,10,4125
8652,1980,5,10,4306
8653,1980,5,11,4099
8654,1980,5,11,4213
8655,1980,5,12,4809
8656,1980,5,12,5113
8657,1980,5,13,4735
8658,1980,5,13,5232
8659,1980,5,14,4642
8660,1980,5,14,5075
8661,1980,5,15,4759
8662,1980,5,15,5073
8663,1980,5,16,4748
8664,1980,5,16,5094
8665,1980,5,17,4090
8666,1980,5,17,4295
8667,1980,5,18,4072
8668,1980,5,18,4251
8669,1980,5,19,4858
8670,1980,5,19,5126
8671,1980,5,20,5186
8672,1980,5,20,5385
8673,1980,5,21,4721
8674,1980,5,21,4961
8675,1980,5,22,4883
8676,1980,5,22,5226
8677,1980,5,23,5033
8678,1980,5,23,5225
8679,1980,5,24,4176
8680,1980,5,24,4483
8681,1980,5,25,4129
8682,1980,5,25,4333
8683,1980,5,26,4275
8684,1980,5,26,4369
8685,1980,5,27,4829
8686,1980,5,27,5320
8687,1980,5,28,4972
8688,1980,5,28,5226
8689,1980,5,29,4983
8690,1980,5,29,5206
8691,1980,5,30,5009
8692,1980,5,30,5173
8693,1980,5,31,4127
8694,1980,5,31,4447
8695,1980,6,1,4064
8696,1980,6,1,4390
8697,1980,6,2,4828
8698,1980,6,2,5105
8699,1980,6,3,4928
8700,1980,6,3,5330
8701,1980,6,4,4863
8702,1980,6,4,5147
8703,1980,6,5,4842
8704,1980,6,5,5136
8705,1980,6,6,4978
8706,1980,6,6,5244
8707,1980,6,7,4346
8708,1980,6,7,4470
8709,1980,6,8,3964
8710,1980,6,8,4219
8711,1980,6,9,4710
8712,1980,6,9,4956
8713,1980,6,10,5074
8714,1980,6,10,5266
8715,1980,6,11,4966
8716,1980,6,11,5076
8717,1980,6,12,4852
8718,1980,6,12,5114
8719,1980,6,13,4806
8720,1980,6,13,5081
8721,1980,6,14,4187
8722,1980,6,14,4528
8723,1980,6,15,4147
8724,1980,6,15,4527
8725,1980,6,16,5053
8726,1980,6,16,5196
8727,1980,6,17,4918
8728,1980,6,17,5291
8729,1980,6,18,5001
8730,1980,6,18,5335
8731,1980,6,19,4981
8732,1980,6,19,5259
8733,1980,6,20,5008
8734,1980,6,20,5318
8735,1980,6,21,4318
8736,1980,6,21,4494
8737,1980,6,22,4200
8738,1980,6,22,4533
8739,1980,6,23,5006
8740,1980,6,23,5486
8741,1980,6,24,5347
8742,1980,6,24,5512
8743,1980,6,25,5145
8744,1980,6,25,5405
8745,1980,6,26,5176
8746,1980,6,26,5445
8747,1980,6,27,5080
8748,1980,6,27,5608
8749,1980,6,28,4425
8750,1980,6,28,4586
8751,1980,6,29,4313
8752,1980,6,29,4507
8753,1980,6,30,5016
8754,1980,6,30,5355
8755,1980,6,99,1
8756,1980,6,99,2
8757,1980,7,1,5313
8758,1980,7,1,5608
8759,1980,7,2,5397
8760,1980,7,2,5517
8761,1980,7,3,5170
8762,1980,7,3,5524
8763,1980,7,4,4454
8764,1980,7,4,4749
8765,1980,7,5,4523
8766,1980,7,5,4705
8767,1980,7,6,4321
8768,1980,7,6,4596
8769,1980,7,7,5223
8770,1980,7,7,5261
8771,1980,7,8,5487
8772,1980,7,8,5803
8773,1980,7,9,5156
8774,1980,7,9,5644
8775,1980,7,10,5234
8776,1980,7,10,5534
8777,1980,7,11,5417
8778,1980,7,11,5661
8779,1980,7,12,4565
8780,1980,7,12,4705
8781,1980,7,13,4419
8782,1980,7,13,4524
8783,1980,7,14,5181
8784,1980,7,14,5432
8785,1980,7,15,5423
8786,1980,7,15,5672
8787,1980,7,16,5366
8788,1980,7,16,5699
8789,1980,7,17,5364
8790,1980,7,17,5698
8791,1980,7,18,5178
8792,1980,7,18,5518
8793,1980,7,19,4533
8794,1980,7,19,4658
8795,1980,7,20,4540
8796,1980,7,20,4589
8797,1980,7,21,5343
8798,1980,7,21,5510
8799,1980,7,22,5367
8800,1980,7,22,5700
8801,1980,7,23,5213
8802,1980,7,23,5403
8803,1980,7,24,5166
8804,1980,7,24,5449
8805,1980,7,25,5242
8806,1980,7,25,5543
8807,1980,7,26,4527
8808,1980,7,26,4902
8809,1980,7,27,4537
8810,1980,7,27,4602
8811,1980,7,28,5217
8812,1980,7,28,5709
8813,1980,7,29,5516
8814,1980,7,29,5945
8815,1980,7,30,5443
8816,1980,7,30,5683
8817,1980,7,31,5335
8818,1980,7,31,5640
8819,1980,7,99,2
8820,1980,8,1,5439
8821,1980,8,1,5567
8822,1980,8,2,4647
8823,1980,8,2,4938
8824,1980,8,3,4468
8825,1980,8,3,4708
8826,1980,8,4,5249
8827,1980,8,4,5534
8828,1980,8,5,5455
8829,1980,8,5,5739
8830,1980,8,6,5270
8831,1980,8,6,5515
8832,1980,8,7,5410
8833,1980,8,7,5634
8834,1980,8,8,5613
8835,1980,8,8,5879
8836,1980,8,9,4568
8837,1980,8,9,4898
8838,1980,8,10,4443
8839,1980,8,10,4702
8840,1980,8,11,5525
8841,1980,8,11,5501
8842,1980,8,12,5541
8843,1980,8,12,5830
8844,1980,8,13,5313
8845,1980,8,13,5610
8846,1980,8,14,5229
8847,1980,8,14,5527
8848,1980,8,15,5269
8849,1980,8,15,5628
8850,1980,8,16,4507
8851,1980,8,16,4854
8852,1980,8,17,4427
8853,1980,8,17,4574
8854,1980,8,18,5354
8855,1980,8,18,5579
8856,1980,8,19,5439
8857,1980,8,19,5754
8858,1980,8,20,5310
8859,1980,8,20,5632
8860,1980,8,21,5311
8861,1980,8,21,5500
8862,1980,8,22,5240
8863,1980,8,22,5539
8864,1980,8,23,4576
8865,1980,8,23,4695
8866,1980,8,24,4335
8867,1980,8,24,4768
8868,1980,8,25,5317
8869,1980,8,25,5593
8870,1980,8,26,5393
8871,1980,8,26,5758
8872,1980,8,27,5380
8873,1980,8,27,5625
8874,1980,8,28,5395
8875,1980,8,28,5612
8876,1980,8,29,5307
8877,1980,8,29,5618
8878,1980,8,30,4673
8879,1980,8,30,4837
8880,1980,8,31,4446
8881,1980,8,31,4646
8882,1980,9,1,4440
8883,1980,9,1,4689
8884,1980,9,2,5349
8885,1980,9,2,5708
8886,1980,9,3,5458
8887,1980,9,3,5716
8888,1980,9,4,5440
8889,1980,9,4,5599
8890,1980,9,5,5286
8891,1980,9,5,5727
8892,1980,9,6,4688
8893,1980,9,6,4857
8894,1980,9,7,4529
8895,1980,9,7,4758
8896,1980,9,8,5243
8897,1980,9,8,5657
8898,1980,9,9,5322
8899,1980,9,9,5697
8900,1980,9,10,5300
8901,1980,9,10,5703
8902,1980,9,11,5243
8903,1980,9,11,5553
8904,1980,9,12,5494
8905,1980,9,12,5704
8906,1980,9,13,4723
8907,1980,9,13,4950
8908,1980,9,14,4634
8909,1980,9,14,4865
8910,1980,9,15,5559
8911,1980,9,15,5865
8912,1980,9,16,5603
8913,1980,9,16,5811
8914,1980,9,17,5506
8915,1980,9,17,5786
8916,1980,9,18,5415
8917,1980,9,18,5902
8918,1980,9,19,5478
8919,1980,9,19,5848
8920,1980,9,20,4828
8921,1980,9,20,5139
8922,1980,9,21,4799
8923,1980,9,21,4974
8924,1980,9,22,5648
8925,1980,9,22,5965
8926,1980,9,23,5667
8927,1980,9,23,6055
8928,1980,9,24,5476
8929,1980,9,24,5857
8930,1980,9,25,5410
8931,1980,9,25,5567
8932,1980,9,26,5490
8933,1980,9,26,5673
8934,1980,9,27,4816
8935,1980,9,27,4938
8936,1980,9,28,4565
8937,1980,9,28,4698
8938,1980,9,29,5367
8939,1980,9,29,5732
8940,1980,9,30,5603
8941,1980,9,30,5698
8942,1980,9,99,1
8943,1980,9,99,6
8944,1980,10,1,5390
8945,1980,10,1,5714
8946,1980,10,2,5327
8947,1980,10,2,5602
8948,1980,10,3,5417
8949,1980,10,3,5631
8950,1980,10,4,4636
8951,1980,10,4,4716
8952,1980,10,5,4379
8953,1980,10,5,4634
8954,1980,10,6,5086
8955,1980,10,6,5453
8956,1980,10,7,5100
8957,1980,10,7,5502
8958,1980,10,8,5402
8959,1980,10,8,5425
8960,1980,10,9,5187
8961,1980,10,9,5497
8962,1980,10,10,5260
8963,1980,10,10,5494
8964,1980,10,11,4422
8965,1980,10,11,4562
8966,1980,10,12,4191
8967,1980,10,12,4483
8968,1980,10,13,4952
8969,1980,10,13,5141
8970,1980,10,14,5074
8971,1980,10,14,5538
8972,1980,10,15,5143
8973,1980,10,15,5437
8974,1980,10,16,4976
8975,1980,10,16,5256
8976,1980,10,17,5091
8977,1980,10,17,5237
8978,1980,10,18,4298
8979,1980,10,18,4672
8980,1980,10,19,4237
8981,1980,10,19,4432
8982,1980,10,20,5044
8983,1980,10,20,5245
8984,1980,10,21,5108
8985,1980,10,21,5265
8986,1980,10,22,4936
8987,1980,10,22,5153
8988,1980,10,23,4937
8989,1980,10,23,5114
8990,1980,10,24,5003
8991,1980,10,24,5377
8992,1980,10,25,4362
8993,1980,10,25,4508
8994,1980,10,26,4547
8995,1980,10,26,4612
8996,1980,10,27,4862
8997,1980,10,27,5238
8998,1980,10,28,5039
8999,1980,10,28,5288
9000,1980,10,29,4863
9001,1980,10,29,5218
9002,1980,10,30,4751
9003,1980,10,30,5231
9004,1980,10,31,4996
9005,1980,10,31,5105
9006,1980,10,99,1
9007,1980,10,99,3
9008,1980,11,1,4321
9009,1980,11,1,4530
9010,1980,11,2,4229
9011,1980,11,2,4412
9012,1980,11,3,4992
9013,1980,11,3,5297
9014,1980,11,4,5110
9015,1980,11,4,5355
9016,1980,11,5,5102
9017,1980,11,5,5271
9018,1980,11,6,4964
9019,1980,11,6,5164
9020,1980,11,7,5197
9021,1980,11,7,5320
9022,1980,11,8,4394
9023,1980,11,8,4512
9024,1980,11,9,4302
9025,1980,11,9,4443
9026,1980,11,10,5010
9027,1980,11,10,5239
9028,1980,11,11,5013
9029,1980,11,11,5313
9030,1980,11,12,4879
9031,1980,11,12,5180
9032,1980,11,13,4855
9033,1980,11,13,5075
9034,1980,11,14,5175
9035,1980,11,14,5238
9036,1980,11,15,4393
9037,1980,11,15,4436
9038,1980,11,16,4077
9039,1980,11,16,4486
9040,1980,11,17,4897
9041,1980,11,17,5278
9042,1980,11,18,5074
9043,1980,11,18,5426
9044,1980,11,19,4967
9045,1980,11,19,5213
9046,1980,11,20,4889
9047,1980,11,20,5088
9048,1980,11,21,4973
9049,1980,11,21,5270
9050,1980,11,22,4194
9051,1980,11,22,4486
9052,1980,11,23,4185
9053,1980,11,23,4258
9054,1980,11,24,5086
9055,1980,11,24,5361
9056,1980,11,25,5102
9057,1980,11,25,5394
9058,1980,11,26,4907
9059,1980,11,26,5329
9060,1980,11,27,3982
9061,1980,11,27,4152
9062,1980,11,28,4775
9063,1980,11,28,4874
9064,1980,11,29,4223
9065,1980,11,29,4598
9066,1980,11,30,4303
9067,1980,11,30,4527
9068,1980,11,99,3
9069,1980,11,99,2
9070,1980,12,1,5075
9071,1980,12,1,5150
9072,1980,12,2,5207
9073,1980,12,2,5504
9074,1980,12,3,4872
9075,1980,12,3,5233
9076,1980,12,4,4855
9077,1980,12,4,5070
9078,1980,12,5,5086
9079,1980,12,5,5202
9080,1980,12,6,4191
9081,1980,12,6,4468
9082,1980,12,7,4162
9083,1980,12,7,4351
9084,1980,12,8,5029
9085,1980,12,8,5339
9086,1980,12,9,4947
9087,1980,12,9,5375
9088,1980,12,10,4999
9089,1980,12,10,5121
9090,1980,12,11,4956
9091,1980,12,11,5042
9092,1980,12,12,4918
9093,1980,12,12,5121
9094,1980,12,13,4330
9095,1980,12,13,4428
9096,1980,12,14,4290
9097,1980,12,14,4233
9098,1980,12,15,5169
9099,1980,12,15,5339
9100,1980,12,16,5198
9101,1980,12,16,5574
9102,1980,12,17,5065
9103,1980,12,17,5459
9104,1980,12,18,5045
9105,1980,12,18,5535
9106,1980,12,19,5145
9107,1980,12,19,5517
9108,1980,12,20,4190
9109,1980,12,20,4336
9110,1980,12,21,4043
9111,1980,12,21,4246
9112,1980,12,22,4864
9113,1980,12,22,5171
9114,1980,12,23,4973
9115,1980,12,23,5145
9116,1980,12,24,4329
9117,1980,12,24,4650
9118,1980,12,25,3897
9119,1980,12,25,4082
9120,1980,12,26,4556
9121,1980,12,26,4757
9122,1980,12,27,4334
9123,1980,12,27,4414
9124,1980,12,28,4229
9125,1980,12,28,4347
9126,1980,12,29,5266
9127,1980,12,29,5615
9128,1980,12,30,5645
9129,1980,12,30,5958
9130,1980,12,31,5361
9131,1980,12,31,5586
9132,1980,12,99,2
9133,1981,1,1,3952
9134,1981,1,1,4347
9135,1981,1,2,4492
9136,1981,1,2,4553
9137,1981,1,3,4102
9138,1981,1,3,4356
9139,1981,1,4,4097
9140,1981,1,4,4198
9141,1981,1,5,4655
9142,1981,1,5,4959
9143,1981,1,6,4846
9144,1981,1,6,5282
9145,1981,1,7,5001
9146,1981,1,7,5139
9147,1981,1,8,4587
9148,1981,1,8,4836
9149,1981,1,9,4730
9150,1981,1,9,4972
9151,1981,1,10,4218
9152,1981,1,10,4231
9153,1981,1,11,3960
9154,1981,1,11,4316
9155,1981,1,12,4787
9156,1981,1,12,5113
9157,1981,1,13,4962
9158,1981,1,13,5201
9159,1981,1,14,5127
9160,1981,1,14,5292
9161,1981,1,15,4992
9162,1981,1,15,5165
9163,1981,1,16,4886
9164,1981,1,16,5278
9165,1981,1,17,4159
9166,1981,1,17,4442
9167,1981,1,18,4140
9168,1981,1,18,4262
9169,1981,1,19,5029
9170,1981,1,19,5339
9171,1981,1,20,5028
9172,1981,1,20,5427
9173,1981,1,21,4965
9174,1981,1,21,5201
9175,1981,1,22,4827
9176,1981,1,22,5176
9177,1981,1,23,4963
9178,1981,1,23,5160
9179,1981,1,24,4324
9180,1981,1,24,4501
9181,1981,1,25,4103
9182,1981,1,25,4266
9183,1981,1,26,4941
9184,1981,1,26,5272
9185,1981,1,27,5037
9186,1981,1,27,5309
9187,1981,1,28,4949
9188,1981,1,28,5196
9189,1981,1,29,4898
9190,1981,1,29,4976
9191,1981,1,30,4977
9192,1981,1,30,5129
9193,1981,1,31,4161
9194,1981,1,31,4296
9195,1981,1,99,2
9196,1981,1,99,2
9197,1981,2,1,4187
9198,1981,2,1,4287
9199,1981,2,2,5058
9200,1981,2,2,5227
9201,1981,2,3,5001
9202,1981,2,3,5230
9203,1981,2,4,4927
9204,1981,2,4,5156
